,acoustic_data,time_to_failure
4539303,13,0.29019895
4539304,13,0.29019895
4539305,6,0.29019895
4539306,2,0.29019895
4539307,2,0.29019895
4539308,1,0.29019895
4539309,-1,0.29019895
4539310,2,0.29019895
4539311,7,0.29019895
4539312,4,0.29019895
4539313,4,0.29019895
4539314,3,0.29019895
4539315,2,0.29019895
4539316,7,0.29019895
4539317,11,0.29019895
4539318,10,0.29019895
4539319,5,0.29019895
4539320,9,0.29019892
4539321,6,0.29019892
4539322,-1,0.29019892
4539323,-6,0.29019892
4539324,-4,0.29019892
4539325,-6,0.29019892
4539326,0,0.29019892
4539327,4,0.29019892
4539328,5,0.29019892
4539329,9,0.29019892
4539330,13,0.29019892
4539331,11,0.29019892
4539332,11,0.29019892
4539333,5,0.29019892
4539334,7,0.29019892
4539335,5,0.29019892
4539336,9,0.29019892
4539337,6,0.29019892
4539338,3,0.29019892
4539339,0,0.29019892
4539340,-1,0.29019892
4539341,2,0.29019892
4539342,6,0.29019892
4539343,4,0.29019892
4539344,4,0.29019892
4539345,10,0.29019892
4539346,14,0.29019892
4539347,9,0.2901989
4539348,11,0.2901989
4539349,10,0.2901989
4539350,9,0.2901989
4539351,7,0.2901989
4539352,7,0.2901989
4539353,4,0.2901989
4539354,6,0.2901989
4539355,2,0.2901989
4539356,-1,0.2901989
4539357,-7,0.2901989
4539358,-4,0.2901989
4539359,-7,0.2901989
4539360,-1,0.2901989
4539361,6,0.2901989
4539362,4,0.2901989
4539363,6,0.2901989
4539364,6,0.2901989
4539365,2,0.2901989
4539366,5,0.2901989
4539367,0,0.2901989
4539368,5,0.2901989
4539369,12,0.2901989
4539370,12,0.2901989
4539371,16,0.2901989
4539372,20,0.2901989
4539373,13,0.2901989
4539374,15,0.29019886
4539375,11,0.29019886
4539376,0,0.29019886
4539377,-2,0.29019886
4539378,-1,0.29019886
4539379,-8,0.29019886
4539380,-9,0.29019886
4539381,-5,0.29019886
4539382,-3,0.29019886
4539383,-3,0.29019886
4539384,-2,0.29019886
4539385,-5,0.29019886
4539386,-2,0.29019886
4539387,2,0.29019886
4539388,4,0.29019886
4539389,5,0.29019886
4539390,10,0.29019886
4539391,14,0.29019886
4539392,12,0.29019886
4539393,13,0.29019886
4539394,14,0.29019886
4539395,7,0.29019886
4539396,10,0.29019886
4539397,7,0.29019886
4539398,7,0.29019886
4539399,9,0.29019886
4539400,5,0.29019886
4539401,-2,0.29019883
4539402,-1,0.29019883
4539403,2,0.29019883
4539404,-1,0.29019883
4539405,0,0.29019883
4539406,1,0.29019883
4539407,2,0.29019883
4539408,-2,0.29019883
4539409,-1,0.29019883
4539410,-2,0.29019883
4539411,-6,0.29019883
4539412,-5,0.29019883
4539413,-1,0.29019883
4539414,4,0.29019883
4539415,8,0.29019883
4539416,12,0.29019883
4539417,14,0.29019883
4539418,19,0.29019883
4539419,19,0.29019883
4539420,16,0.29019883
4539421,17,0.29019883
4539422,15,0.29019883
4539423,8,0.29019883
4539424,2,0.29019883
4539425,-5,0.29019883
4539426,-7,0.29019883
4539427,-8,0.29019883
4539428,-7,0.2901988
4539429,-10,0.2901988
4539430,-6,0.2901988
4539431,1,0.2901988
4539432,-2,0.2901988
4539433,3,0.2901988
4539434,2,0.2901988
4539435,2,0.2901988
4539436,5,0.2901988
4539437,7,0.2901988
4539438,8,0.2901988
4539439,7,0.2901988
4539440,2,0.2901988
4539441,-1,0.2901988
4539442,3,0.2901988
4539443,2,0.2901988
4539444,3,0.2901988
4539445,4,0.2901988
4539446,1,0.2901988
4539447,2,0.2901988
4539448,6,0.2901988
4539449,7,0.2901988
4539450,1,0.2901988
4539451,7,0.2901988
4539452,10,0.2901988
4539453,8,0.2901988
4539454,3,0.2901988
4539455,2,0.29019877
4539456,5,0.29019877
4539457,5,0.29019877
4539458,3,0.29019877
4539459,6,0.29019877
4539460,5,0.29019877
4539461,7,0.29019877
4539462,11,0.29019877
4539463,14,0.29019877
4539464,16,0.29019877
4539465,12,0.29019877
4539466,10,0.29019877
4539467,4,0.29019877
4539468,4,0.29019877
4539469,1,0.29019877
4539470,-4,0.29019877
4539471,-10,0.29019877
4539472,-9,0.29019877
4539473,-9,0.29019877
4539474,-4,0.29019877
4539475,-5,0.29019877
4539476,-2,0.29019877
4539477,-1,0.29019877
4539478,-1,0.29019877
4539479,7,0.29019877
4539480,11,0.29019877
4539481,11,0.29019877
4539482,9,0.29019874
4539483,10,0.29019874
4539484,8,0.29019874
4539485,2,0.29019874
4539486,1,0.29019874
4539487,3,0.29019874
4539488,1,0.29019874
4539489,4,0.29019874
4539490,-2,0.29019874
4539491,1,0.29019874
4539492,2,0.29019874
4539493,4,0.29019874
4539494,1,0.29019874
4539495,3,0.29019874
4539496,4,0.29019874
4539497,2,0.29019874
4539498,-4,0.29019874
4539499,-3,0.29019874
4539500,6,0.29019874
4539501,2,0.29019874
4539502,5,0.29019874
4539503,5,0.29019874
4539504,14,0.29019874
4539505,12,0.29019874
4539506,17,0.29019874
4539507,13,0.29019874
4539508,13,0.29019874
4539509,18,0.2901987
4539510,11,0.2901987
4539511,6,0.2901987
4539512,5,0.2901987
4539513,1,0.2901987
4539514,-2,0.2901987
4539515,-9,0.2901987
4539516,-4,0.2901987
4539517,-3,0.2901987
4539518,-1,0.2901987
4539519,-2,0.2901987
4539520,-5,0.2901987
4539521,0,0.2901987
4539522,4,0.2901987
4539523,9,0.2901987
4539524,11,0.2901987
4539525,11,0.2901987
4539526,17,0.2901987
4539527,12,0.2901987
4539528,10,0.2901987
4539529,8,0.2901987
4539530,7,0.2901987
4539531,6,0.2901987
4539532,7,0.2901987
4539533,6,0.2901987
4539534,0,0.2901987
4539535,1,0.2901987
4539536,1,0.29019868
4539537,4,0.29019868
4539538,0,0.29019868
4539539,4,0.29019868
4539540,6,0.29019868
4539541,5,0.29019868
4539542,3,0.29019868
4539543,2,0.29019868
4539544,1,0.29019868
4539545,2,0.29019868
4539546,-2,0.29019868
4539547,5,0.29019868
4539548,9,0.29019868
4539549,6,0.29019868
4539550,0,0.29019868
4539551,7,0.29019868
4539552,14,0.29019868
4539553,14,0.29019868
4539554,13,0.29019868
4539555,11,0.29019868
4539556,9,0.29019868
4539557,6,0.29019868
4539558,2,0.29019868
4539559,-2,0.29019868
4539560,-4,0.29019868
4539561,-1,0.29019868
4539562,-1,0.29019868
4539563,-2,0.29019865
4539564,1,0.29019865
4539565,1,0.29019865
4539566,5,0.29019865
4539567,8,0.29019865
4539568,11,0.29019865
4539569,10,0.29019865
4539570,7,0.29019865
4539571,11,0.29019865
4539572,12,0.29019865
4539573,6,0.29019865
4539574,7,0.29019865
4539575,7,0.29019865
4539576,2,0.29019865
4539577,1,0.29019865
4539578,1,0.29019865
4539579,6,0.29019865
4539580,-3,0.29019865
4539581,-4,0.29019865
4539582,-2,0.29019865
4539583,1,0.29019865
4539584,3,0.29019865
4539585,5,0.29019865
4539586,3,0.29019865
4539587,2,0.29019865
4539588,6,0.29019865
4539589,4,0.29019865
4539590,3,0.29019862
4539591,0,0.29019862
4539592,3,0.29019862
4539593,5,0.29019862
4539594,8,0.29019862
4539595,8,0.29019862
4539596,12,0.29019862
4539597,10,0.29019862
4539598,6,0.29019862
4539599,4,0.29019862
4539600,3,0.29019862
4539601,6,0.29019862
4539602,2,0.29019862
4539603,4,0.29019862
4539604,4,0.29019862
4539605,2,0.29019862
4539606,1,0.29019862
4539607,5,0.29019862
4539608,2,0.29019862
4539609,1,0.29019862
4539610,8,0.29019862
4539611,6,0.29019862
4539612,9,0.29019862
4539613,15,0.29019862
4539614,12,0.29019862
4539615,9,0.29019862
4539616,8,0.29019862
4539617,10,0.29019862
4539618,12,0.2901986
4539619,10,0.2901986
4539620,7,0.2901986
4539621,5,0.2901986
4539622,-1,0.2901986
4539623,-3,0.2901986
4539624,-7,0.2901986
4539625,-6,0.2901986
4539626,-4,0.2901986
4539627,-2,0.2901986
4539628,1,0.2901986
4539629,0,0.2901986
4539630,2,0.2901986
4539631,4,0.2901986
4539632,9,0.2901986
4539633,13,0.2901986
4539634,9,0.2901986
4539635,8,0.2901986
4539636,10,0.2901986
4539637,2,0.2901986
4539638,5,0.2901986
4539639,7,0.2901986
4539640,3,0.2901986
4539641,0,0.2901986
4539642,4,0.2901986
4539643,7,0.2901986
4539644,7,0.2901986
4539645,6,0.29019856
4539646,5,0.29019856
4539647,7,0.29019856
4539648,8,0.29019856
4539649,7,0.29019856
4539650,7,0.29019856
4539651,1,0.29019856
4539652,-1,0.29019856
4539653,0,0.29019856
4539654,-3,0.29019856
4539655,-2,0.29019856
4539656,-1,0.29019856
4539657,0,0.29019856
4539658,0,0.29019856
4539659,5,0.29019856
4539660,12,0.29019856
4539661,14,0.29019856
4539662,14,0.29019856
4539663,12,0.29019856
4539664,16,0.29019856
4539665,12,0.29019856
4539666,3,0.29019856
4539667,0,0.29019856
4539668,-4,0.29019856
4539669,-2,0.29019856
4539670,-3,0.29019856
4539671,-1,0.29019856
4539672,-3,0.29019853
4539673,3,0.29019853
4539674,10,0.29019853
4539675,9,0.29019853
4539676,9,0.29019853
4539677,15,0.29019853
4539678,17,0.29019853
4539679,12,0.29019853
4539680,5,0.29019853
4539681,4,0.29019853
4539682,1,0.29019853
4539683,5,0.29019853
4539684,-4,0.29019853
4539685,-1,0.29019853
4539686,-2,0.29019853
4539687,-1,0.29019853
4539688,2,0.29019853
4539689,5,0.29019853
4539690,12,0.29019853
4539691,8,0.29019853
4539692,8,0.29019853
4539693,8,0.29019853
4539694,5,0.29019853
4539695,-1,0.29019853
4539696,0,0.29019853
4539697,0,0.29019853
4539698,0,0.29019853
4539699,0,0.2901985
4539700,3,0.2901985
4539701,6,0.2901985
4539702,9,0.2901985
4539703,12,0.2901985
4539704,12,0.2901985
4539705,12,0.2901985
4539706,7,0.2901985
4539707,6,0.2901985
4539708,2,0.2901985
4539709,2,0.2901985
4539710,2,0.2901985
4539711,-1,0.2901985
4539712,3,0.2901985
4539713,-3,0.2901985
4539714,0,0.2901985
4539715,-6,0.2901985
4539716,-4,0.2901985
4539717,6,0.2901985
4539718,8,0.2901985
4539719,10,0.2901985
4539720,14,0.2901985
4539721,12,0.2901985
4539722,13,0.2901985
4539723,12,0.2901985
4539724,11,0.2901985
4539725,4,0.2901985
4539726,-2,0.29019848
4539727,-3,0.29019848
4539728,-5,0.29019848
4539729,-5,0.29019848
4539730,-3,0.29019848
4539731,-2,0.29019848
4539732,2,0.29019848
4539733,9,0.29019848
4539734,8,0.29019848
4539735,9,0.29019848
4539736,12,0.29019848
4539737,16,0.29019848
4539738,12,0.29019848
4539739,9,0.29019848
4539740,3,0.29019848
4539741,3,0.29019848
4539742,-4,0.29019848
4539743,-6,0.29019848
4539744,-6,0.29019848
4539745,0,0.29019848
4539746,1,0.29019848
4539747,5,0.29019848
4539748,11,0.29019848
4539749,9,0.29019848
4539750,10,0.29019848
4539751,11,0.29019848
4539752,13,0.29019848
4539753,11,0.29019845
4539754,10,0.29019845
4539755,6,0.29019845
4539756,-5,0.29019845
4539757,-5,0.29019845
4539758,0,0.29019845
4539759,-2,0.29019845
4539760,-6,0.29019845
4539761,-5,0.29019845
4539762,1,0.29019845
4539763,-2,0.29019845
4539764,7,0.29019845
4539765,12,0.29019845
4539766,14,0.29019845
4539767,11,0.29019845
4539768,9,0.29019845
4539769,6,0.29019845
4539770,4,0.29019845
4539771,1,0.29019845
4539772,1,0.29019845
4539773,8,0.29019845
4539774,1,0.29019845
4539775,-2,0.29019845
4539776,2,0.29019845
4539777,-2,0.29019845
4539778,1,0.29019845
4539779,1,0.29019845
4539780,6,0.29019842
4539781,8,0.29019842
4539782,14,0.29019842
4539783,14,0.29019842
4539784,12,0.29019842
4539785,9,0.29019842
4539786,6,0.29019842
4539787,5,0.29019842
4539788,2,0.29019842
4539789,-2,0.29019842
4539790,-5,0.29019842
4539791,-2,0.29019842
4539792,-1,0.29019842
4539793,2,0.29019842
4539794,2,0.29019842
4539795,5,0.29019842
4539796,4,0.29019842
4539797,7,0.29019842
4539798,4,0.29019842
4539799,6,0.29019842
4539800,8,0.29019842
4539801,7,0.29019842
4539802,2,0.29019842
4539803,3,0.29019842
4539804,-3,0.29019842
4539805,-5,0.29019842
4539806,-3,0.29019842
4539807,-4,0.2901984
4539808,-3,0.2901984
4539809,3,0.2901984
4539810,6,0.2901984
4539811,5,0.2901984
4539812,12,0.2901984
4539813,14,0.2901984
4539814,17,0.2901984
4539815,15,0.2901984
4539816,7,0.2901984
4539817,7,0.2901984
4539818,6,0.2901984
4539819,4,0.2901984
4539820,5,0.2901984
4539821,5,0.2901984
4539822,-1,0.2901984
4539823,2,0.2901984
4539824,6,0.2901984
4539825,7,0.2901984
4539826,7,0.2901984
4539827,8,0.2901984
4539828,8,0.2901984
4539829,6,0.2901984
4539830,7,0.2901984
4539831,0,0.2901984
4539832,-2,0.2901984
4539833,-2,0.2901984
4539834,-2,0.29019836
4539835,-6,0.29019836
4539836,-4,0.29019836
4539837,-3,0.29019836
4539838,-2,0.29019836
4539839,-2,0.29019836
4539840,-2,0.29019836
4539841,-1,0.29019836
4539842,-3,0.29019836
4539843,2,0.29019836
4539844,9,0.29019836
4539845,11,0.29019836
4539846,15,0.29019836
4539847,16,0.29019836
4539848,16,0.29019836
4539849,9,0.29019836
4539850,14,0.29019836
4539851,14,0.29019836
4539852,12,0.29019836
4539853,11,0.29019836
4539854,10,0.29019836
4539855,10,0.29019836
4539856,9,0.29019836
4539857,9,0.29019836
4539858,10,0.29019836
4539859,12,0.29019836
4539860,5,0.29019836
4539861,1,0.29019833
4539862,-3,0.29019833
4539863,-3,0.29019833
4539864,-3,0.29019833
4539865,-4,0.29019833
4539866,-5,0.29019833
4539867,-2,0.29019833
4539868,-2,0.29019833
4539869,0,0.29019833
4539870,4,0.29019833
4539871,1,0.29019833
4539872,0,0.29019833
4539873,6,0.29019833
4539874,14,0.29019833
4539875,15,0.29019833
4539876,23,0.29019833
4539877,21,0.29019833
4539878,13,0.29019833
4539879,14,0.29019833
4539880,12,0.29019833
4539881,5,0.29019833
4539882,3,0.29019833
4539883,4,0.29019833
4539884,0,0.29019833
4539885,-4,0.29019833
4539886,-3,0.29019833
4539887,0,0.29019833
4539888,-1,0.29019833
4539889,-3,0.2901983
4539890,-1,0.2901983
4539891,1,0.2901983
4539892,-1,0.2901983
4539893,-1,0.2901983
4539894,4,0.2901983
4539895,7,0.2901983
4539896,2,0.2901983
4539897,6,0.2901983
4539898,10,0.2901983
4539899,12,0.2901983
4539900,11,0.2901983
4539901,13,0.2901983
4539902,12,0.2901983
4539903,5,0.2901983
4539904,5,0.2901983
4539905,1,0.2901983
4539906,-5,0.2901983
4539907,2,0.2901983
4539908,0,0.2901983
4539909,1,0.2901983
4539910,6,0.2901983
4539911,3,0.2901983
4539912,-1,0.2901983
4539913,4,0.2901983
4539914,2,0.2901983
4539915,-2,0.2901983
4539916,2,0.29019827
4539917,6,0.29019827
4539918,9,0.29019827
4539919,12,0.29019827
4539920,8,0.29019827
4539921,8,0.29019827
4539922,5,0.29019827
4539923,-2,0.29019827
4539924,3,0.29019827
4539925,8,0.29019827
4539926,9,0.29019827
4539927,8,0.29019827
4539928,10,0.29019827
4539929,13,0.29019827
4539930,11,0.29019827
4539931,7,0.29019827
4539932,6,0.29019827
4539933,3,0.29019827
4539934,0,0.29019827
4539935,1,0.29019827
4539936,-1,0.29019827
4539937,-1,0.29019827
4539938,0,0.29019827
4539939,1,0.29019827
4539940,2,0.29019827
4539941,-5,0.29019827
4539942,-2,0.29019827
4539943,-4,0.29019824
4539944,-7,0.29019824
4539945,-3,0.29019824
4539946,-4,0.29019824
4539947,-6,0.29019824
4539948,1,0.29019824
4539949,5,0.29019824
4539950,14,0.29019824
4539951,16,0.29019824
4539952,16,0.29019824
4539953,17,0.29019824
4539954,21,0.29019824
4539955,16,0.29019824
4539956,12,0.29019824
4539957,9,0.29019824
4539958,3,0.29019824
4539959,3,0.29019824
4539960,6,0.29019824
4539961,4,0.29019824
4539962,4,0.29019824
4539963,8,0.29019824
4539964,8,0.29019824
4539965,6,0.29019824
4539966,4,0.29019824
4539967,6,0.29019824
4539968,4,0.29019824
4539969,1,0.29019824
4539970,1,0.2901982
4539971,-5,0.2901982
4539972,-6,0.2901982
4539973,-11,0.2901982
4539974,-15,0.2901982
4539975,-11,0.2901982
4539976,-5,0.2901982
4539977,-4,0.2901982
4539978,4,0.2901982
4539979,8,0.2901982
4539980,12,0.2901982
4539981,17,0.2901982
4539982,23,0.2901982
4539983,21,0.2901982
4539984,15,0.2901982
4539985,12,0.2901982
4539986,10,0.2901982
4539987,6,0.2901982
4539988,3,0.2901982
4539989,2,0.2901982
4539990,0,0.2901982
4539991,-5,0.2901982
4539992,-5,0.2901982
4539993,-1,0.2901982
4539994,-5,0.2901982
4539995,-1,0.2901982
4539996,3,0.2901982
4539997,5,0.29019818
4539998,5,0.29019818
4539999,1,0.29019818
4540000,1,0.29019818
4540001,-1,0.29019818
4540002,-3,0.29019818
4540003,1,0.29019818
4540004,6,0.29019818
4540005,8,0.29019818
4540006,8,0.29019818
4540007,8,0.29019818
4540008,11,0.29019818
4540009,9,0.29019818
4540010,14,0.29019818
4540011,15,0.29019818
4540012,16,0.29019818
4540013,21,0.29019818
4540014,17,0.29019818
4540015,11,0.29019818
4540016,4,0.29019818
4540017,2,0.29019818
4540018,-2,0.29019818
4540019,-1,0.29019818
4540020,-8,0.29019818
4540021,-10,0.29019818
4540022,-8,0.29019818
4540023,-6,0.29019818
4540024,3,0.29019815
4540025,-2,0.29019815
4540026,-5,0.29019815
4540027,-6,0.29019815
4540028,3,0.29019815
4540029,2,0.29019815
4540030,2,0.29019815
4540031,0,0.29019815
4540032,7,0.29019815
4540033,5,0.29019815
4540034,3,0.29019815
4540035,-1,0.29019815
4540036,2,0.29019815
4540037,7,0.29019815
4540038,10,0.29019815
4540039,13,0.29019815
4540040,14,0.29019815
4540041,10,0.29019815
4540042,10,0.29019815
4540043,15,0.29019815
4540044,8,0.29019815
4540045,5,0.29019815
4540046,3,0.29019815
4540047,0,0.29019815
4540048,-4,0.29019815
4540049,-1,0.29019815
4540050,-2,0.29019815
4540051,-3,0.29019812
4540052,-5,0.29019812
4540053,0,0.29019812
4540054,6,0.29019812
4540055,6,0.29019812
4540056,9,0.29019812
4540057,14,0.29019812
4540058,15,0.29019812
4540059,17,0.29019812
4540060,16,0.29019812
4540061,15,0.29019812
4540062,13,0.29019812
4540063,9,0.29019812
4540064,8,0.29019812
4540065,6,0.29019812
4540066,6,0.29019812
4540067,6,0.29019812
4540068,4,0.29019812
4540069,-4,0.29019812
4540070,-7,0.29019812
4540071,-8,0.29019812
4540072,-6,0.29019812
4540073,-9,0.29019812
4540074,-7,0.29019812
4540075,-6,0.29019812
4540076,-4,0.29019812
4540077,-7,0.29019812
4540078,-5,0.2901981
4540079,1,0.2901981
4540080,3,0.2901981
4540081,-1,0.2901981
4540082,0,0.2901981
4540083,5,0.2901981
4540084,6,0.2901981
4540085,11,0.2901981
4540086,16,0.2901981
4540087,17,0.2901981
4540088,20,0.2901981
4540089,22,0.2901981
4540090,16,0.2901981
4540091,13,0.2901981
4540092,14,0.2901981
4540093,9,0.2901981
4540094,3,0.2901981
4540095,6,0.2901981
4540096,4,0.2901981
4540097,7,0.2901981
4540098,9,0.2901981
4540099,9,0.2901981
4540100,7,0.2901981
4540101,7,0.2901981
4540102,3,0.2901981
4540103,-1,0.2901981
4540104,-3,0.2901981
4540105,-7,0.29019806
4540106,-11,0.29019806
4540107,-13,0.29019806
4540108,-11,0.29019806
4540109,-6,0.29019806
4540110,-1,0.29019806
4540111,0,0.29019806
4540112,2,0.29019806
4540113,3,0.29019806
4540114,8,0.29019806
4540115,7,0.29019806
4540116,11,0.29019806
4540117,11,0.29019806
4540118,12,0.29019806
4540119,12,0.29019806
4540120,12,0.29019806
4540121,14,0.29019806
4540122,15,0.29019806
4540123,16,0.29019806
4540124,9,0.29019806
4540125,9,0.29019806
4540126,7,0.29019806
4540127,4,0.29019806
4540128,1,0.29019806
4540129,-2,0.29019806
4540130,0,0.29019806
4540131,-1,0.29019806
4540132,-6,0.29019803
4540133,-4,0.29019803
4540134,0,0.29019803
4540135,-4,0.29019803
4540136,-4,0.29019803
4540137,-3,0.29019803
4540138,2,0.29019803
4540139,-1,0.29019803
4540140,4,0.29019803
4540141,8,0.29019803
4540142,14,0.29019803
4540143,22,0.29019803
4540144,16,0.29019803
4540145,14,0.29019803
4540146,13,0.29019803
4540147,15,0.29019803
4540148,16,0.29019803
4540149,11,0.29019803
4540150,7,0.29019803
4540151,0,0.29019803
4540152,-2,0.29019803
4540153,2,0.29019803
4540154,-1,0.29019803
4540155,-4,0.29019803
4540156,2,0.29019803
4540157,-1,0.29019803
4540158,4,0.29019803
4540159,3,0.290198
4540160,2,0.290198
4540161,7,0.290198
4540162,4,0.290198
4540163,7,0.290198
4540164,7,0.290198
4540165,7,0.290198
4540166,3,0.290198
4540167,2,0.290198
4540168,5,0.290198
4540169,2,0.290198
4540170,-1,0.290198
4540171,0,0.290198
4540172,2,0.290198
4540173,3,0.290198
4540174,9,0.290198
4540175,10,0.290198
4540176,5,0.290198
4540177,1,0.290198
4540178,4,0.290198
4540179,6,0.290198
4540180,7,0.290198
4540181,4,0.290198
4540182,7,0.290198
4540183,1,0.290198
4540184,1,0.290198
4540185,4,0.290198
4540186,4,0.290198
4540187,10,0.29019797
4540188,5,0.29019797
4540189,4,0.29019797
4540190,4,0.29019797
4540191,11,0.29019797
4540192,12,0.29019797
4540193,12,0.29019797
4540194,10,0.29019797
4540195,5,0.29019797
4540196,-1,0.29019797
4540197,-1,0.29019797
4540198,-1,0.29019797
4540199,-6,0.29019797
4540200,-15,0.29019797
4540201,-11,0.29019797
4540202,-4,0.29019797
4540203,-1,0.29019797
4540204,3,0.29019797
4540205,11,0.29019797
4540206,15,0.29019797
4540207,19,0.29019797
4540208,20,0.29019797
4540209,17,0.29019797
4540210,15,0.29019797
4540211,17,0.29019797
4540212,9,0.29019797
4540213,4,0.29019797
4540214,-8,0.29019794
4540215,-7,0.29019794
4540216,-10,0.29019794
4540217,-13,0.29019794
4540218,-12,0.29019794
4540219,-4,0.29019794
4540220,-1,0.29019794
4540221,2,0.29019794
4540222,7,0.29019794
4540223,14,0.29019794
4540224,19,0.29019794
4540225,20,0.29019794
4540226,17,0.29019794
4540227,15,0.29019794
4540228,14,0.29019794
4540229,13,0.29019794
4540230,8,0.29019794
4540231,5,0.29019794
4540232,5,0.29019794
4540233,3,0.29019794
4540234,3,0.29019794
4540235,4,0.29019794
4540236,7,0.29019794
4540237,9,0.29019794
4540238,11,0.29019794
4540239,9,0.29019794
4540240,4,0.29019794
4540241,-2,0.2901979
4540242,4,0.2901979
4540243,2,0.2901979
4540244,-3,0.2901979
4540245,-6,0.2901979
4540246,-12,0.2901979
4540247,-5,0.2901979
4540248,-4,0.2901979
4540249,0,0.2901979
4540250,2,0.2901979
4540251,3,0.2901979
4540252,8,0.2901979
4540253,8,0.2901979
4540254,13,0.2901979
4540255,14,0.2901979
4540256,16,0.2901979
4540257,14,0.2901979
4540258,15,0.2901979
4540259,12,0.2901979
4540260,10,0.2901979
4540261,6,0.2901979
4540262,6,0.2901979
4540263,-2,0.2901979
4540264,-6,0.2901979
4540265,-3,0.2901979
4540266,-7,0.2901979
4540267,-9,0.2901979
4540268,-2,0.29019788
4540269,0,0.29019788
4540270,-4,0.29019788
4540271,-2,0.29019788
4540272,6,0.29019788
4540273,7,0.29019788
4540274,9,0.29019788
4540275,7,0.29019788
4540276,8,0.29019788
4540277,9,0.29019788
4540278,9,0.29019788
4540279,7,0.29019788
4540280,1,0.29019788
4540281,2,0.29019788
4540282,2,0.29019788
4540283,1,0.29019788
4540284,3,0.29019788
4540285,2,0.29019788
4540286,5,0.29019788
4540287,8,0.29019788
4540288,8,0.29019788
4540289,6,0.29019788
4540290,6,0.29019788
4540291,10,0.29019788
4540292,10,0.29019788
4540293,9,0.29019788
4540294,6,0.29019788
4540295,2,0.29019785
4540296,3,0.29019785
4540297,-1,0.29019785
4540298,-2,0.29019785
4540299,-5,0.29019785
4540300,-7,0.29019785
4540301,-1,0.29019785
4540302,0,0.29019785
4540303,4,0.29019785
4540304,14,0.29019785
4540305,16,0.29019785
4540306,14,0.29019785
4540307,19,0.29019785
4540308,16,0.29019785
4540309,22,0.29019785
4540310,17,0.29019785
4540311,12,0.29019785
4540312,10,0.29019785
4540313,9,0.29019785
4540314,7,0.29019785
4540315,2,0.29019785
4540316,0,0.29019785
4540317,-2,0.29019785
4540318,-3,0.29019785
4540319,-3,0.29019785
4540320,1,0.29019785
4540321,3,0.29019785
4540322,1,0.29019782
4540323,0,0.29019782
4540324,4,0.29019782
4540325,5,0.29019782
4540326,1,0.29019782
4540327,3,0.29019782
4540328,0,0.29019782
4540329,0,0.29019782
4540330,-1,0.29019782
4540331,0,0.29019782
4540332,1,0.29019782
4540333,-6,0.29019782
4540334,-1,0.29019782
4540335,-1,0.29019782
4540336,-4,0.29019782
4540337,-4,0.29019782
4540338,-4,0.29019782
4540339,1,0.29019782
4540340,7,0.29019782
4540341,8,0.29019782
4540342,16,0.29019782
4540343,19,0.29019782
4540344,18,0.29019782
4540345,21,0.29019782
4540346,21,0.29019782
4540347,20,0.29019782
4540348,18,0.29019782
4540349,13,0.2901978
4540350,8,0.2901978
4540351,4,0.2901978
4540352,3,0.2901978
4540353,-2,0.2901978
4540354,4,0.2901978
4540355,5,0.2901978
4540356,-6,0.2901978
4540357,-5,0.2901978
4540358,-4,0.2901978
4540359,-2,0.2901978
4540360,-1,0.2901978
4540361,-2,0.2901978
4540362,0,0.2901978
4540363,0,0.2901978
4540364,4,0.2901978
4540365,4,0.2901978
4540366,-1,0.2901978
4540367,-1,0.2901978
4540368,0,0.2901978
4540369,1,0.2901978
4540370,5,0.2901978
4540371,5,0.2901978
4540372,6,0.2901978
4540373,6,0.2901978
4540374,2,0.2901978
4540375,8,0.2901978
4540376,10,0.29019776
4540377,10,0.29019776
4540378,9,0.29019776
4540379,12,0.29019776
4540380,13,0.29019776
4540381,6,0.29019776
4540382,4,0.29019776
4540383,4,0.29019776
4540384,6,0.29019776
4540385,4,0.29019776
4540386,1,0.29019776
4540387,-4,0.29019776
4540388,1,0.29019776
4540389,0,0.29019776
4540390,-3,0.29019776
4540391,0,0.29019776
4540392,7,0.29019776
4540393,8,0.29019776
4540394,8,0.29019776
4540395,12,0.29019776
4540396,14,0.29019776
4540397,13,0.29019776
4540398,9,0.29019776
4540399,13,0.29019776
4540400,9,0.29019776
4540401,5,0.29019776
4540402,8,0.29019776
4540403,3,0.29019773
4540404,2,0.29019773
4540405,3,0.29019773
4540406,4,0.29019773
4540407,2,0.29019773
4540408,7,0.29019773
4540409,8,0.29019773
4540410,5,0.29019773
4540411,7,0.29019773
4540412,8,0.29019773
4540413,6,0.29019773
4540414,2,0.29019773
4540415,0,0.29019773
4540416,-2,0.29019773
4540417,0,0.29019773
4540418,5,0.29019773
4540419,0,0.29019773
4540420,-3,0.29019773
4540421,-2,0.29019773
4540422,1,0.29019773
4540423,6,0.29019773
4540424,5,0.29019773
4540425,5,0.29019773
4540426,5,0.29019773
4540427,4,0.29019773
4540428,7,0.29019773
4540429,11,0.29019773
4540430,6,0.2901977
4540431,6,0.2901977
4540432,-1,0.2901977
4540433,-1,0.2901977
4540434,1,0.2901977
4540435,-1,0.2901977
4540436,1,0.2901977
4540437,2,0.2901977
4540438,1,0.2901977
4540439,4,0.2901977
4540440,7,0.2901977
4540441,9,0.2901977
4540442,4,0.2901977
4540443,6,0.2901977
4540444,8,0.2901977
4540445,5,0.2901977
4540446,6,0.2901977
