,time_to_failure
146591,1.3655762672424316
146592,1.36517333984375
146593,1.3647704124450684
146594,1.3644039630889893
146595,1.364000678062439
146596,1.3635973930358887
146597,1.363230586051941
146598,1.3628270626068115
146599,1.3624234199523926
146600,1.3620563745498657
146601,1.3616524934768677
146602,1.3612850904464722
146603,1.360880970954895
146604,1.3604767322540283
146605,1.3601092100143433
146606,1.3597047328948975
146607,1.3593000173568726
146608,1.3589321374893188
146609,1.3585273027420044
146610,1.3581223487854004
146611,1.357754111289978
146612,1.357348918914795
146613,1.356980562210083
146614,1.3565750122070312
146615,1.356169581413269
146616,1.355800747871399
146617,1.355394959449768
146618,1.3546217679977417
146619,1.3542156219482422
146620,1.3538093566894531
146621,1.3534399271011353
146622,1.353033423423767
146623,1.3526638746261597
146624,1.3522571325302124
146625,1.3518502712249756
146626,1.3514803647994995
146627,1.3510732650756836
146628,1.3506661653518677
146629,1.3502957820892334
146630,1.3498884439468384
146631,1.3494808673858643
146632,1.3491102457046509
146633,1.3487024307250977
146634,1.3482946157455444
146635,1.3479236364364624
146636,1.3475154638290405
146637,1.347144365310669
146638,1.346735954284668
146639,1.346327543258667
146640,1.3459559679031372
146641,1.3455473184585571
146642,1.345138430595398
146643,1.344766616821289
146644,1.3443576097488403
146645,1.3439483642578125
146646,1.343576192855835
146647,1.343166708946228
146648,1.342794418334961
146649,1.342384696006775
146650,1.3419748544692993
146651,1.3416022062301636
146652,1.3411921262741089
146653,1.3407819271087646
146654,1.3404089212417603
146655,1.339998483657837
146656,1.339587926864624
146657,1.339214563369751
146658,1.3388038873672485
146659,1.3383928537368774
146660,1.3376097679138184
146661,1.337235927581787
146662,1.3368245363235474
146663,1.336413025856018
146664,1.3360388278961182
146665,1.3356269598007202
146666,1.3352150917053223
146667,1.3348405361175537
146668,1.3344284296035767
146669,1.3340160846710205
146670,1.3336411714553833
146671,1.3332287073135376
146672,1.3328535556793213
146673,1.3324408531188965
146674,1.3320279121398926
146675,1.3316525220870972
146676,1.3312393426895142
146677,1.3308261632919312
146678,1.3304502964019775
146679,1.3300367593765259
146680,1.3296232223510742
146681,1.329246997833252
146682,1.3288332223892212
146683,1.3284192085266113
146684,1.32804274559021
146685,1.327628493309021
146686,1.327251672744751
146687,1.3268373012542725
146688,1.3264225721359253
146689,1.3260456323623657
146690,1.3256306648254395
146691,1.3252156972885132
146692,1.3248382806777954
146693,1.32442307472229
146694,1.3240076303482056
146695,1.3236299753189087
146696,1.3232142925262451
146697,1.3228363990783691
146698,1.3224204778671265
146699,1.3220044374465942
146700,1.3216261863708496
146701,1.3212099075317383
146702,1.3204165697097778
146703,1.3199999332427979
146704,1.3195831775665283
146705,1.3192040920257568
146706,1.3187870979309082
146707,1.31836998462677
146708,1.3179906606674194
146709,1.3175731897354126
146710,1.317193627357483
146711,1.3167760372161865
146712,1.316358208656311
146713,1.3159782886505127
146714,1.315560221672058
146715,1.315142035484314
146716,1.314761757850647
146717,1.3143433332443237
146718,1.313924789428711
146719,1.3135441541671753
146720,1.3131252527236938
146721,1.312744379043579
146722,1.312325358390808
146723,1.311906099319458
146724,1.3115248680114746
146725,1.311105489730835
146726,1.3106858730316162
146727,1.3103042840957642
146728,1.3098844289779663
146729,1.309464454650879
146730,1.3090825080871582
146731,1.3086622953414917
146732,1.308241844177246
146733,1.3078595399856567
146734,1.307438850402832
146735,1.3070564270019531
146736,1.3066354990005493
146737,1.306214451789856
146738,1.3058315515518188
146739,1.3054102659225464
146740,1.3049888610839844
146741,1.3046056032180786
146742,1.3041839599609375
146743,1.3037620782852173
146744,1.3029581308364868
146745,1.3025742769241333
146746,1.3021519184112549
146747,1.301729440689087
146748,1.3013453483581543
146749,1.3009225130081177
146750,1.300499677658081
146751,1.3001151084899902
146752,1.299691915512085
146753,1.2992686033248901
146754,1.2988836765289307
146755,1.2984601259231567
146756,1.2980364561080933
146757,1.2976511716842651
146758,1.297227144241333
146759,1.2968416213989258
146760,1.296417474746704
146761,1.2959930896759033
146762,1.2956072092056274
146763,1.2951825857162476
146764,1.2947578430175781
146765,1.294371485710144
146766,1.2939465045928955
146767,1.2935214042663574
146768,1.2931346893310547
146769,1.292709231376648
146770,1.2923223972320557
146771,1.2918967008590698
146772,1.2914707660675049
146773,1.291083574295044
146774,1.2906575202941895
146775,1.2902312278747559
146776,1.2898435592651367
146777,1.289417028427124
146778,1.2889903783798218
146779,1.288602352142334
146780,1.2881754636764526
146781,1.2877484560012817
146782,1.2873600721359253
146783,1.2869327068328857
146784,1.2865440845489502
146785,1.2861164808273315
146786,1.2853014469146729
146787,1.2848734855651855
146788,1.2844452857971191
146789,1.2840559482574463
146790,1.2836275100708008
146791,1.2831989526748657
146792,1.2828091382980347
146793,1.282380223274231
146794,1.2819902896881104
146795,1.2815611362457275
146796,1.2811318635940552
146797,1.2807414531707764
146798,1.280311942100525
146799,1.2798821926116943
146800,1.2794914245605469
146801,1.2790614366531372
146802,1.278631329536438
146803,1.2782402038574219
146804,1.2778098583221436
146805,1.2773792743682861
146806,1.2769877910614014
146807,1.2765569686889648
146808,1.2761651277542114
146809,1.2757340669631958
146810,1.2753028869628906
146811,1.2749106884002686
146812,1.2744791507720947
146813,1.2740474939346313
146814,1.2736549377441406
146815,1.2732230424880981
146816,1.2727909088134766
146817,1.2723979949951172
146818,1.2719656229019165
146819,1.2715723514556885
146820,1.2711397409439087
146821,1.2707068920135498
146822,1.2703133821487427
146823,1.2698802947998047
146824,1.2694470882415771
146825,1.2690531015396118
146826,1.2686195373535156
146827,1.2677934169769287
146828,1.2673593759536743
146829,1.26692533493042
146830,1.2665305137634277
146831,1.2660962343215942
146832,1.265701174736023
146833,1.2652665376663208
146834,1.2648316621780396
146835,1.2644362449645996
146836,1.2640012502670288
146837,1.263566017150879
146838,1.2631701231002808
146839,1.2627346515655518
146840,1.2622989416122437
146841,1.2619026899337769
146842,1.2614667415618896
146843,1.2610702514648438
146844,1.2606340646743774
146845,1.260197639465332
146846,1.2598007917404175
146847,1.2593640089035034
146848,1.2589272260665894
146849,1.2585299015045166
146850,1.2580927610397339
146851,1.2576555013656616
146852,1.2572578191757202
146853,1.2568203210830688
146854,1.2563825845718384
146855,1.2559844255447388
146856,1.2555464506149292
146857,1.2551480531692505
146858,1.2547098398208618
146859,1.2542712688446045
146860,1.2538726329803467
146861,1.2534338235855103
146862,1.2529948949813843
146863,1.2525957822799683
146864,1.2521564960479736
146865,1.251717209815979
146866,1.2513176202774048
146867,1.2508779764175415
146868,1.2504781484603882
146869,1.2495999336242676
146870,1.2491997480392456
146871,1.2487592697143555
146872,1.2483187913894653
146873,1.2479180097579956
146874,1.2474771738052368
146875,1.2470362186431885
146876,1.2466351985931396
146877,1.2461938858032227
146878,1.2457523345947266
146879,1.245350956916809
146880,1.2449091672897339
146881,1.2445074319839478
146882,1.2440654039382935
146883,1.24362313747406
146884,1.2432209253311157
146885,1.2427784204483032
146886,1.2423357963562012
146887,1.2419332265853882
146888,1.2414902448654175
146889,1.2410470247268677
146890,1.240644097328186
146891,1.2402006387710571
146892,1.2397973537445068
146893,1.2393536567687988
146894,1.2389097213745117
146895,1.2385060787200928
146896,1.238061785697937
146897,1.2376174926757812
146898,1.237213373184204
146899,1.2367687225341797
146900,1.2363238334655762
146901,1.2359193563461304
146902,1.2354741096496582
146903,1.235028862953186
146904,1.234623908996582
146905,1.2341783046722412
146906,1.2337729930877686
146907,1.2333271503448486
146908,1.2328810691833496
146909,1.2324753999710083
146910,1.2320290803909302
146911,1.2311782836914062
146912,1.2307313680648804
146913,1.2302844524383545
146914,1.2298778295516968
146915,1.2294305562973022
146916,1.229023814201355
146917,1.2285761833190918
146918,1.2281283140182495
146919,1.227721095085144
146920,1.2272729873657227
146921,1.2268247604370117
146922,1.226417064666748
146923,1.2259684801101685
146924,1.2255196571350098
146925,1.2251116037368774
146926,1.2246625423431396
146927,1.2242133617401123
146928,1.2238047122955322
146929,1.2233551740646362
146930,1.2229464054107666
146931,1.222496509552002
146932,1.2220464944839478
146933,1.22163724899292
146934,1.221186876296997
146935,1.2207363843917847
146936,1.2203266620635986
146937,1.2198759317398071
146938,1.219424843788147
146939,1.2190147638320923
146940,1.218563437461853
146941,1.2181529998779297
146942,1.2177014350891113
146943,1.2172495126724243
146944,1.2168387174606323
146945,1.2163865566253662
146946,1.2159342765808105
146947,1.2155228853225708
146948,1.215070366859436
146949,1.2146176099777222
146950,1.2142058610916138
146951,1.2137527465820312
146952,1.2132993936538696
146953,1.2124354839324951
146954,1.2120230197906494
146955,1.21156907081604
146956,1.2111150026321411
146957,1.2107020616531372
146958,1.2102476358413696
146959,1.2097930908203125
146960,1.2093796730041504
146961,1.2089247703552246
146962,1.2084696292877197
146963,1.208055853843689
146964,1.207600474357605
146965,1.207186222076416
146966,1.2067304849624634
146967,1.2062746286392212
146968,1.2058600187301636
146969,1.2054036855697632
146970,1.2049473524093628
146971,1.204532265663147
146972,1.204075574874878
146973,1.2036186456680298
146974,1.2032030820846558
146975,1.202745795249939
146976,1.2022883892059326
146977,1.20187246799469
146978,1.201414704322815
146979,1.2009984254837036
146980,1.20054030418396
146981,1.2000820636749268
146982,1.1996653079986572
146983,1.1992067098617554
146984,1.1987478733062744
146985,1.1983307600021362
146986,1.1978715658187866
146987,1.197412371635437
146988,1.196994662284851
146989,1.1965349912643433
146990,1.1961170434951782
146991,1.1956570148468018
146992,1.1951969861984253
146993,1.1947784423828125
146994,1.1943180561065674
146995,1.1934404373168945
146996,1.192979335784912
146997,1.1925182342529297
146998,1.19209885597229
146999,1.1916372776031494
147000,1.1911756992340088
147001,1.1907557249069214
147002,1.190293788909912
147003,1.1898735761642456
147004,1.1894111633300781
147005,1.188948631286621
147006,1.1885279417037964
147007,1.1880650520324707
147008,1.1876020431518555
147009,1.1871808767318726
147010,1.1867173910140991
147011,1.1862539052963257
147012,1.1858322620391846
147013,1.185368299484253
147014,1.1849464178085327
147015,1.1844820976257324
147016,1.184017539024353
147017,1.1835951805114746
147018,1.1831303834915161
147019,1.1826653480529785
147020,1.1822423934936523
147021,1.1817771196365356
147022,1.1813114881515503
147023,1.1808881759643555
147024,1.180422306060791
147025,1.1799561977386475
147026,1.1795324087142944
147027,1.1790659427642822
147028,1.1786417961120605
147029,1.1781749725341797
147030,1.1777080297470093
147031,1.1772832870483398
147032,1.1768159866333008
147033,1.1763485670089722
147034,1.1759233474731445
147035,1.1754554510116577
147036,1.1745637655258179
147037,1.1740953922271729
147038,1.1736693382263184
147039,1.1732006072998047
147040,1.172731637954712
147041,1.1723052263259888
147042,1.1718358993530273
147043,1.1713664531707764
147044,1.1709394454956055
147045,1.1704696416854858
147046,1.1699994802474976
147047,1.169572114944458
147048,1.1691017150878906
147049,1.1686310768127441
147050,1.1682031154632568
147051,1.1677321195602417
147052,1.1673038005828857
147053,1.1668325662612915
147054,1.1663609743118286
147055,1.165932297706604
147056,1.1654603481292725
147057,1.1649882793426514
147058,1.164559006690979
147059,1.1640865802764893
147060,1.1636139154434204
147061,1.1631841659545898
147062,1.1627111434936523
147063,1.1622810363769531
147064,1.161807656288147
147065,1.1613340377807617
147066,1.1609034538269043
147067,1.16042959690094
147068,1.159955382347107
147069,1.1595242023468018
147070,1.1590497493743896
147071,1.1585750579833984
147072,1.158143401145935
147073,1.1576683521270752
147074,1.1571931838989258
147075,1.1567609310150146
147076,1.156285285949707
147077,1.1558527946472168
147078,1.1549025774002075
147079,1.1544694900512695
147080,1.1539928913116455
147081,1.153516173362732
147082,1.1530826091766357
147083,1.1526055335998535
147084,1.1521282196044922
147085,1.1516940593719482
147086,1.1512163877487183
147087,1.1507818698883057
147088,1.150303840637207
147089,1.1498255729675293
147090,1.1493905782699585
147091,1.148911952972412
147092,1.1484330892562866
147093,1.147997498512268
147094,1.147518277168274
147095,1.1470388174057007
147096,1.146602749824524
147097,1.1461230516433716
147098,1.1456429958343506
147099,1.1452064514160156
147100,1.144726037979126
147101,1.1442890167236328
147102,1.1438082456588745
147103,1.1433273553848267
147104,1.1428898572921753
147105,1.1424084901809692
147106,1.141926884651184
147107,1.1414889097213745
147108,1.1410068273544312
147109,1.1405247449874878
147110,1.1400861740112305
147111,1.139603614807129
147112,1.1391648054122925
147113,1.1386817693710327
147114,1.1381986141204834
147115,1.1377592086791992
147116,1.1372756958007812
147117,1.1367919445037842
147118,1.1363519430160522
147119,1.135867714881897
147120,1.1349449157714844
147121,1.1344600915908813
147122,1.1339751482009888
147123,1.1335340738296509
147124,1.1330487728118896
147125,1.132607340812683
147126,1.1321215629577637
147127,1.1316356658935547
147128,1.1311936378479004
147129,1.1307072639465332
147130,1.130220651626587
147131,1.1297781467437744
147132,1.129291296005249
147133,1.1288039684295654
147134,1.1283609867095947
147135,1.1278733015060425
147136,1.1274299621582031
147137,1.1269419193267822
147138,1.1264537572860718
147139,1.1260097026824951
147140,1.1255210638046265
147141,1.1250323057174683
147142,1.1245877742767334
147143,1.124098539352417
147144,1.1236090660095215
147145,1.1231639385223389
147146,1.1226741075515747
147147,1.1221840381622314
147148,1.121738314628601
147149,1.1212478876113892
147150,1.1208018064498901
147151,1.1203110218048096
147152,1.1198198795318604
147153,1.1193732023239136
147154,1.1188817024230957
147155,1.1183899641036987
147156,1.1179428100585938
147157,1.1174507141113281
147158,1.1169583797454834
147159,1.1165105104446411
147160,1.1160178184509277
147161,1.1155695915222168
147162,1.114585041999817
147163,1.1141363382339478
147164,1.1136425733566284
147165,1.11314857006073
147166,1.1126991510391235
147167,1.1122047901153564
147168,1.1117100715637207
147169,1.111260175704956
147170,1.1107650995254517
147171,1.1102697849273682
147172,1.1098192930221558
147173,1.1093236207962036
147174,1.108872652053833
147175,1.1083765029907227
147176,1.1078801155090332
147177,1.1074286699295044
147178,1.1069319248199463
147179,1.1064348220825195
147180,1.105982780456543
147181,1.1054853200912476
147182,1.1049877405166626
147183,1.1045349836349487
147184,1.1040369272232056
147185,1.1035839319229126
147186,1.1030853986740112
147187,1.1025866270065308
147188,1.10213303565979
147189,1.1016337871551514
147190,1.1011343002319336
147191,1.1006801128387451
147192,1.1001802682876587
147193,1.0996801853179932
147194,1.099225401878357
147195,1.0987248420715332
147196,1.09822416305542
147197,1.0977686643600464
147198,1.097267508506775
147199,1.0968116521835327
147200,1.0963101387023926
147201,1.0958082675933838
147202,1.0953518152236938
147203,1.0948495864868164
147204,1.0938920974731445
147205,1.0933891534805298
147206,1.092885971069336
147207,1.0924283266067505
147208,1.0919246673583984
147209,1.0914665460586548
147210,1.090962529182434
147211,1.0904582738876343
147212,1.0899995565414429
147213,1.0894948244094849
147214,1.0889898538589478
147215,1.0885305404663086
147216,1.0880250930786133
147217,1.0875194072723389
147218,1.087059497833252
147219,1.0865533351898193
147220,1.0860470533370972
147221,1.0855865478515625
147222,1.0850796699523926
147223,1.0846188068389893
147224,1.0841114521026611
147225,1.0836039781570435
147226,1.0831423997879028
147227,1.082634449005127
147228,1.0821263790130615
147229,1.0816640853881836
147230,1.0811554193496704
147231,1.0806465148925781
147232,1.080183744430542
147233,1.0796743631362915
147234,1.0792111158370972
147235,1.078701376914978
147236,1.0781912803649902
147237,1.0777274370193481
147238,1.0772168636322021
147239,1.0767061710357666
147240,1.0762416124343872
147241,1.0757304430007935
147242,1.0752190351486206
147243,1.074753761291504
147244,1.0742418766021729
147245,1.0732660293579102
147246,1.0727534294128418
147247,1.0722872018814087
147248,1.0717740058898926
147249,1.071260690689087
147250,1.070793867111206
147251,1.0702800750732422
147252,1.0697660446166992
147253,1.0692983865737915
147254,1.0687838792800903
147255,1.06826913356781
147256,1.0678008794784546
147257,1.0672856569290161
147258,1.066817045211792
147259,1.0663013458251953
147260,1.06578528881073
147261,1.065316081047058
147262,1.0647995471954346
147263,1.0642828941345215
147264,1.0638128519058228
147265,1.0632957220077515
147266,1.062778353691101
147267,1.0623077154159546
147268,1.0617897510528564
147269,1.0613186359405518
147270,1.060800313949585
147271,1.0602816343307495
147272,1.059809923171997
147273,1.0592907667160034
147274,1.0587713718414307
147275,1.0582990646362305
147276,1.05777907371521
147277,1.0572589635849
147278,1.0567859411239624
147279,1.0562652349472046
147280,1.0557444095611572
147281,1.0552706718444824
147282,1.0547492504119873
147283,1.0542750358581543
147284,1.053753137588501
147285,1.053231120109558
147286,1.0527561902999878
147287,1.0517128705978394
147288,1.0512373447418213
147289,1.0507138967514038
147290,1.0501903295516968
147291,1.0497139692306519
147292,1.0491899251937866
147293,1.048713207244873
147294,1.04818856716156
147295,1.047663688659668
147296,1.047186255455017
147297,1.0466609001159668
147298,1.0461351871490479
147299,1.0456570386886597
147300,1.045130968093872
147301,1.0446044206619263
147302,1.0441256761550903
147303,1.0435986518859863
147304,1.0430715084075928
147305,1.04259192943573
147306,1.0420643091201782
147307,1.0415842533111572
147308,1.0410560369491577
147309,1.040527582168579
147310,1.0400468111038208
147311,1.039517879486084
147312,1.0389885902404785
147313,1.0385072231292725
147314,1.0379774570465088
147315,1.0374473333358765
147316,1.036965250968933
147317,1.0364346504211426
147318,1.035952091217041
147319,1.0354208946228027
147320,1.034889578819275
147321,1.034406304359436
147322,1.0338743925094604
147323,1.0333422422409058
147324,1.03285813331604
147325,1.0323255062103271
147326,1.0317925214767456
147327,1.0313076972961426
147328,1.0307742357254028
147329,1.0297572612762451
147330,1.0292229652404785
147331,1.02873694896698
147332,1.0282021760940552
147333,1.0276670455932617
147334,1.0271803140640259
147335,1.0266447067260742
147336,1.026108741760254
147337,1.0256212949752808
147338,1.0250848531723022
147339,1.024548053741455
147340,1.0240598917007446
147341,1.0235227346420288
147342,1.0230339765548706
147343,1.022496223449707
147344,1.0219581127166748
147345,1.0214686393737793
147346,1.0209300518035889
147347,1.0203911066055298
147348,1.019900918006897
147349,1.0193614959716797
147350,1.0188217163085938
147351,1.0183308124542236
147352,1.01779043674469
147353,1.0172498226165771
147354,1.0167582035064697
147355,1.0162171125411987
147356,1.0157248973846436
147357,1.0151832103729248
147358,1.0146411657333374
147359,1.014148235321045
147360,1.0136057138442993
147361,1.0130629539489746
147362,1.0125691890716553
147363,1.0120258331298828
147364,1.0114822387695312
147365,1.010987639427185
147366,1.0104434490203857
147367,1.0099483728408813
147368,1.0094037055969238
147369,1.008858561515808
147370,1.0083627700805664
147371,1.007273554801941
147372,1.0067769289016724
147373,1.0062304735183716
147374,1.0056836605072021
147375,1.0051863193511963
147376,1.004638910293579
147377,1.0040912628173828
147378,1.00359308719635
147379,1.0030449628829956
147380,1.0025461912155151
147381,1.001997470855713
147382,1.0014482736587524
147383,1.0009489059448242
147384,1.0003992319107056
147385,0.9998492002487183
147386,0.9993489384651184
147387,0.9987983703613281
147388,0.998247504234314
147389,0.997746467590332
147390,0.9971950054168701
147391,0.9966934323310852
147392,0.9961413741111755
147393,0.9955890774726868
147394,0.995086669921875
147395,0.9945337176322937
147396,0.9939805269241333
147397,0.9934772849082947
147398,0.9929234385490417
147399,0.9923693537712097
147400,0.991865336894989
147401,0.9913105964660645
147402,0.990755558013916
147403,0.9902507066726685
147404,0.9896950721740723
147405,0.9891896843910217
147406,0.9886334538459778
147407,0.98807692527771
147408,0.9875707626342773
147409,0.987013578414917
147410,0.9864561557769775
147411,0.9859490990638733
147412,0.9853910207748413
147413,0.9843271374702454
147414,0.9837681651115417
147415,0.9832597374916077
147416,0.9827001690864563
147417,0.9821402430534363
147418,0.9816309809684753
147419,0.9810704588890076
147420,0.9805096387863159
147421,0.9799994826316833
147422,0.979438066482544
147423,0.9788762927055359
147424,0.9783653616905212
147425,0.9778029322624207
147426,0.977240264415741
147427,0.9767284393310547
147428,0.9761650562286377
147429,0.9756526947021484
147430,0.9750887751579285
147431,0.9745244979858398
147432,0.974011242389679
147433,0.9734463095664978
147434,0.9728810787200928
147435,0.972366988658905
147436,0.9718011617660522
147437,0.9712349772453308
147438,0.9707199335098267
147439,0.9701531529426575
147440,0.9696375727653503
147441,0.9690700769424438
147442,0.9685023427009583
147443,0.9679858684539795
147444,0.9674174785614014
147445,0.9668487310409546
147446,0.9663313627243042
147447,0.9657620191574097
147448,0.9651923179626465
147449,0.9646740555763245
147450,0.9641036987304688
147451,0.9635329842567444
147452,0.9630138874053955
147453,0.9624425172805786
147454,0.9613531827926636
147455,0.9607808589935303
147456,0.960260272026062
147457,0.9596872925758362
147458,0.9591139554977417
147459,0.9585924744606018
147460,0.95801842212677
147461,0.9574441313743591
147462,0.9569216966629028
147463,0.9563466906547546
147464,0.9558236598968506
147465,0.9552480578422546
147466,0.9546720385551453
147467,0.9541481137275696
147468,0.9535714387893677
147469,0.9529944062232971
147470,0.952469527721405
147471,0.9518918991088867
147472,0.951313853263855
147473,0.9507880806922913
147474,0.950209379196167
147475,0.9496303200721741
147476,0.949103593826294
147477,0.9485238790512085
147478,0.9479965567588806
147479,0.9474161267280579
147480,0.9468353390693665
147481,0.9463070631027222
147482,0.9457256197929382
147483,0.9451438784599304
147484,0.9446146488189697
147485,0.9440321326255798
147486,0.9434492588043213
147487,0.9429190754890442
147488,0.9423355460166931
147489,0.9418047666549683
147490,0.9412205219268799
147491,0.9406359791755676
147492,0.9401041865348816
147493,0.939518928527832
147494,0.938933253288269
147495,0.9384005069732666
147496,0.9372299313545227
147497,0.9366962313652039
147498,0.9361088275909424
147499,0.9355210661888123
147500,0.934986412525177
147501,0.9343978762626648
147502,0.933862566947937
147503,0.9332733750343323
147504,0.9326838254928589
147505,0.9321475028991699
147506,0.9315572381019592
147507,0.9309666156768799
147508,0.9304292798042297
147509,0.9298379421234131
147510,0.929246187210083
147511,0.9287078976631165
147512,0.9281154274940491
147513,0.92757648229599
147514,0.9269832968711853
147515,0.926389753818512
147516,0.9258497953414917
147517,0.9252554774284363
147518,0.9246608018875122
147519,0.9241198301315308
147520,0.9235244393348694
147521,0.9229286313056946
147522,0.922386646270752
147523,0.9217901229858398
147524,0.9211931824684143
147525,0.9206502437591553
147526,0.9200525879859924
147527,0.9195089340209961
147528,0.9189105033874512
147529,0.9183117151260376
147530,0.9177670478820801
147531,0.9171674847602844
147532,0.9165675640106201
147533,0.9160218238830566
147534,0.9154211282730103
147535,0.9148200750350952
147536,0.9142733216285706
147537,0.9136714339256287
147538,0.9125239253044128
147539,0.911920964717865
147540,0.9113724231719971
147541,0.9107686877250671
147542,0.9101645946502686
147543,0.9096149802207947
147544,0.9090100526809692
147545,0.9084047675132751
147546,0.9078540802001953
147547,0.9072480201721191
147548,0.9066415429115295
147549,0.9060898423194885
147550,0.9054825305938721
147551,0.9049301147460938
147552,0.90432208776474
147553,0.9037136435508728
147554,0.9031600952148438
147555,0.9025509357452393
147556,0.9019412398338318
147557,0.9013866782188416
147558,0.900776207447052
147559,0.9001653790473938
147560,0.8996096849441528
147561,0.8989980816841125
147562,0.8984416723251343
147563,0.8978291749954224
147564,0.8972163200378418
147565,0.8966588377952576
147566,0.8960451483726501
147567,0.8954311013221741
147568,0.8948724269866943
147569,0.8942576050758362
147570,0.893642246723175
147571,0.8930824995040894
147572,0.8924664258956909
147573,0.8918498754501343
147574,0.8912889957427979
147575,0.8906716704368591
147576,0.8901100158691406
147577,0.889491856098175
147578,0.8888732194900513
147579,0.8883104920387268
147580,0.887073814868927
147581,0.886509895324707
147582,0.8858892321586609
147583,0.8852680921554565
147584,0.8847030997276306
147585,0.8840811252593994
147586,0.8835152983665466
147587,0.8828924894332886
147588,0.8822692632675171
147589,0.8817023038864136
147590,0.8810782432556152
147591,0.8804537057876587
147592,0.8798856139183044
147593,0.879260241985321
147594,0.8786343932151794
147595,0.8780651092529297
147596,0.8774384260177612
147597,0.8768113255500793
147598,0.8762408494949341
147599,0.8756128549575806
147600,0.8750416040420532
147601,0.8744127750396729
147602,0.8737834692001343
147603,0.8732109665870667
147604,0.872580885887146
147605,0.8719502687454224
147606,0.8713765740394592
147607,0.870745062828064
147608,0.8701131343841553
147609,0.8695382475852966
147610,0.8689054846763611
147611,0.8683297634124756
147612,0.8676961064338684
147613,0.8670619130134583
147614,0.8664849996566772
147615,0.8658499717712402
147616,0.865214467048645
147617,0.8646363019943237
147618,0.8639999032020569
147619,0.8633630275726318
147620,0.862783670425415
147621,0.8615103363990784
147622,0.8609296679496765
147623,0.86029052734375
147624,0.8597090840339661
147625,0.8590689897537231
147626,0.8584284782409668
147627,0.8578457832336426
147628,0.8572043180465698
147629,0.8565623760223389
147630,0.8559784293174744
147631,0.855335533618927
147632,0.854692280292511
147633,0.8541069626808167
147634,0.8534626960754395
147635,0.852876603603363
147636,0.8522314429283142
147637,0.8515857458114624
147638,0.8509983420372009
147639,0.8503517508506775
147640,0.8497046232223511
147641,0.8491159081459045
147642,0.8484678864479065
147643,0.8478193283081055
147644,0.8472293019294739
147645,0.8465798497200012
147646,0.8459298610687256
147647,0.8453385233879089
147648,0.8446875810623169
147649,0.8440953493118286
147650,0.8434434533119202
147651,0.8427910804748535
147652,0.8421975374221802
147653,0.8415441513061523
147654,0.8408902883529663
147655,0.8402953743934631
147656,0.8396405577659607
147657,0.8389851450920105
147658,0.8383889198303223
147659,0.8377326130867004
147660,0.8371354937553406
147661,0.8364781737327576
147662,0.8358203172683716
147663,0.8345657587051392
147664,0.8339064121246338
147665,0.8333065509796143
147666,0.8326461911201477
147667,0.831985354423523
147668,0.8313840627670288
147669,0.8307222127914429
147670,0.8300597667694092
147671,0.8294571042060852
147672,0.8287937045097351
147673,0.8281901478767395
147674,0.8275257349014282
147675,0.826860785484314
147676,0.8262557983398438
147677,0.8255897760391235
147678,0.8249232172966003
147679,0.8243168592453003
147680,0.8236492872238159
147681,0.8229811787605286
147682,0.8223733901977539
147683,0.8217042088508606
147684,0.8210954666137695
147685,0.820425271987915
147686,0.8197545409202576
147687,0.8191443085670471
147688,0.8184725642204285
147689,0.8178002238273621
147690,0.8171885013580322
147691,0.8165151476860046
147692,0.8158411979675293
147693,0.8152280449867249
147694,0.8145530223846436
147695,0.8138774633407593
147696,0.8132628202438354
147697,0.8125861883163452
147698,0.811970591545105
147699,0.811292827129364
147700,0.8106145858764648
147701,0.8099974989891052
147702,0.8093181252479553
147703,0.8086381554603577
147704,0.8080195188522339
147705,0.8066597580909729
147706,0.8060396313667297
147707,0.8053569197654724
147708,0.8047357797622681
147709,0.80405193567276
147710,0.803367555141449
147711,0.8027448654174805
147712,0.8020593523979187
147713,0.8013732433319092
147714,0.8007490038871765
147715,0.8000617623329163
147716,0.799373984336853
147717,0.7987481951713562
147718,0.7980592846870422
147719,0.7973697185516357
147720,0.79674232006073
147721,0.7960516214370728
147722,0.7954232096672058
147723,0.7947314381599426
147724,0.7940390110015869
147725,0.793408989906311
147726,0.7927153706550598
147727,0.7920212149620056
147728,0.7913895845413208
147729,0.7906942367553711
147730,0.7899982929229736
147731,0.7893650531768799
147732,0.7886679172515869
147733,0.7880336046218872
147734,0.7873352766036987
147735,0.7866363525390625
147736,0.7860003709793091
147737,0.7853002548217773
147738,0.7845995426177979
147739,0.7839619517326355
147740,0.7832599878311157
147741,0.7825573682785034
147742,0.7819181084632874
147743,0.7812143564224243
147744,0.7805099487304688
147745,0.779869019985199
147746,0.7791633605957031
147747,0.77781742811203
147748,0.7771099209785461
147749,0.7764661908149719
147750,0.7757574319839478
147751,0.7750480771064758
147752,0.7744026184082031
147753,0.7736920118331909
147754,0.7729806900024414
147755,0.7723335027694702
147756,0.7716209888458252
147757,0.7709726691246033
147758,0.770258903503418
147759,0.7695444822311401
147760,0.768894374370575
147761,0.7681786417961121
147762,0.7674622535705566
147763,0.766810417175293
147764,0.7660927176475525
147765,0.7653744220733643
147766,0.7647207975387573
147767,0.764001190662384
147768,0.7632808685302734
147769,0.7626254558563232
147770,0.7619038224220276
147771,0.7612472176551819
147772,0.760524332523346
147773,0.7598007321357727
147774,0.759142279624939
147775,0.7584173679351807
